,geo_value,time_value,direction,value,stderr,sample_size
2166,40071,20200516,0,0.0,,
2167,40073,20200516,0,0.0,,
2168,40075,20200516,0,-11.483693155719,,
2169,40077,20200516,0,0.0,,
2170,40079,20200516,0,0.0,,
2171,40081,20200516,0,2.8672190842102,,
2172,40083,20200516,0,0.0,,
2173,40085,20200516,0,0.0,,
2174,40087,20200516,0,0.0,,
2175,40089,20200516,0,6.0916179337232,,
2176,40091,20200516,1,10.206164523372,,
2177,40093,20200516,0,0.0,,
2178,40095,20200516,1,0.0,,
2179,40097,20200516,0,2.4330900243309,,
2180,40099,20200516,0,0.0,,
2181,40101,20200516,0,0.0,,
2182,40103,20200516,0,0.0,,
2183,40105,20200516,0,0.0,,
2184,40107,20200516,0,0.0,,
2185,40109,20200516,0,4.389077967581,,
2186,40111,20200516,0,5.1995320421162,,
2187,40113,20200516,0,0.0,,
2188,40115,20200516,0,-3.2126449706043,,
2189,40117,20200516,0,0.0,,
2190,40119,20200516,0,1.2227330529199,,
2191,40121,20200516,0,-2.290740825583,,
2192,40123,20200516,0,2.6120572562951,,
2193,40125,20200516,0,1.3775622658144,,
2194,40127,20200516,0,0.0,,
2195,40129,20200516,0,0.0,,
2196,40131,20200516,0,0.0,,
2197,40133,20200516,0,0.0,,
2198,40135,20200516,0,0.0,,
2199,40137,20200516,0,2.3178731196254,,
2200,40139,20200516,1,260.22118800981,,
2201,40141,20200516,1,13.793103448276,,
2202,40143,20200516,0,3.6835125976131,,
2203,40145,20200516,0,3.6905362349149,,
2204,40147,20200516,0,1.9407301026646,,
2205,40149,20200516,0,0.0,,
2206,40151,20200516,0,0.0,,
2207,40153,20200516,0,0.0,,
2208,41001,20200516,0,-12.403870007442,,
2209,41003,20200516,0,0.0,,
2210,41005,20200516,0,0.95650988672532,,
2211,41007,20200516,0,2.4860779634049,,
2212,41009,20200516,0,0.0,,
2213,41011,20200516,0,0.0,,
2214,41013,20200516,0,0.0,,
2215,41015,20200516,0,0.0,,
2216,41017,20200516,0,0.50583736317099,,
2217,41019,20200516,0,-0.90106325464048,,
2218,41021,20200516,0,0.0,,
2219,41023,20200516,0,0.0,,
2220,41025,20200516,0,0.0,,
2221,41027,20200516,0,0.0,,
2222,41029,20200516,0,0.0,,
2223,41031,20200516,0,0.0,,
2224,41033,20200516,0,0.0,,
2225,41035,20200516,0,0.0,,
2226,41037,20200516,0,0.0,,
2227,41039,20200516,0,0.78520259535631,,
2228,41041,20200516,0,0.0,,
2229,41043,20200516,0,0.7707188494709,,
2230,41045,20200516,1,6.5421477871185,,
2231,41047,20200516,0,7.7626804823212,,
2232,41049,20200516,0,0.0,,
2233,41051,20200516,0,2.7065097711154,,
2234,41053,20200516,0,0.0,,
2235,41055,20200516,0,0.0,,
2236,41057,20200516,0,0.0,,
2237,41059,20200516,0,2.5657472738935,,
2238,41061,20200516,0,0.0,,
2239,41063,20200516,0,-13.873473917869,,
2240,41065,20200516,1,7.4956899782625,,
2241,41067,20200516,0,1.3298049176186,,
2242,41069,20200516,0,0.0,,
2243,41071,20200516,0,1.8674136321195,,
2244,42001,20200516,0,1.9415779203759,,
2245,42003,20200516,0,1.069039385878,,
2246,42005,20200516,0,1.5447594037229,,
2247,42007,20200516,0,1.2200403833367,,
2248,42009,20200516,0,4.17641162713,,
2249,42011,20200516,0,11.871859893058,,
2250,42013,20200516,0,1.6416452568764,,
2251,42015,20200516,0,0.0,,
2252,42017,20200516,-1,10.505037643052,,
2253,42019,20200516,0,0.0,,
2254,42021,20200516,0,3.0723854000246,,
2255,42023,20200516,0,0.0,,
2256,42025,20200516,0,6.2322769623882,,
2257,42027,20200516,0,0.0,,
2258,42029,20200516,0,7.6192072595807,,
2259,42031,20200516,0,0.0,,
2260,42033,20200516,0,0.0,,
2261,42035,20200516,0,0.0,,
2262,42037,20200516,0,3.0786281632904,,
2263,42039,20200516,0,0.0,,
2264,42041,20200516,0,9.0776335004144,,
2265,42043,20200516,0,9.3424697896866,,
2266,42045,20200516,1,25.761053874127,,
2267,42047,20200516,0,0.0,,
2268,42049,20200516,0,1.8537193024084,,
2269,42051,20200516,0,0.77355075266488,,
2270,42053,20200516,0,0.0,,
2271,42055,20200516,0,13.546027466183,,
2272,42057,20200516,0,0.0,,
2273,42059,20200516,0,0.0,,
2274,42061,20200516,-1,8.8605351763246,,
2275,42063,20200516,0,0.0,,
2276,42065,20200516,0,0.0,,
2277,42067,20200516,0,0.0,,
2278,42069,20200516,0,25.754266146494,,
2279,42071,20200516,0,7.6961980781494,,
2280,42073,20200516,0,0.0,,
2281,42075,20200516,0,7.0525343282108,,
2282,42077,20200516,0,11.913852019127,,
2283,42079,20200516,-1,6.9309457275445,,
2284,42081,20200516,0,4.4131016160778,,
2285,42083,20200516,0,0.0,,
2286,42085,20200516,1,7.3110103816347,,
2287,42087,20200516,0,0.0,,
2288,42089,20200516,0,3.5237944218334,,
2289,42091,20200516,0,12.034925353375,,
2290,42093,20200516,0,0.0,,
2291,42095,20200516,1,19.326203383723,,
2292,42097,20200516,0,3.3024008454146,,
2293,42099,20200516,1,8.6445366528354,,
2294,42101,20200516,0,16.224091955881,,
2295,42103,20200516,0,3.5836513823935,,
2296,42105,20200516,0,0.0,,
2297,42107,20200516,0,4.2445121994355,,
2298,42109,20200516,0,0.0,,
2299,42111,20200516,0,0.0,,
2300,42113,20200516,1,0.0,,
2301,42115,20200516,0,2.4796667327911,,
2302,42117,20200516,0,0.0,,
2303,42119,20200516,0,4.4520624179151,,
2304,42121,20200516,0,0.0,,
2305,42123,20200516,0,0.0,,
2306,42125,20200516,0,0.4834070529089,,
2307,42127,20200516,0,1.9470025895134,,
2308,42129,20200516,0,0.0,,
2309,42131,20200516,0,3.7321788460103,,
2310,42133,20200516,0,1.5588186826646,,
2311,44001,20200516,0,0.0,,
2312,44003,20200516,0,0.0,,
2313,44005,20200516,0,0.0,,
2314,44007,20200516,0,0.0,,
2315,44009,20200516,0,0.0,,
2316,45001,20200516,0,0.0,,
2317,45003,20200516,1,7.6080340839927,,
2318,45005,20200516,0,11.510128913444,,
2319,45007,20200516,0,1.9747430365624,,
2320,45009,20200516,-1,0.0,,
2321,45011,20200516,1,4.7924853829196,,
2322,45013,20200516,0,1.5615077919239,,
2323,45015,20200516,0,0.87755093086215,,
2324,45017,20200516,0,0.0,,
2325,45019,20200516,0,1.2153444529248,,
2326,45021,20200516,0,0.0,,
2327,45023,20200516,0,3.1013521895546,,
2328,45025,20200516,0,2.1905805038335,,
2329,45027,20200516,0,0.0,,
2330,45029,20200516,1,7.9624173899196,,
2331,45031,20200516,1,27.019724398811,,
2332,45033,20200516,0,29.52852783884,,
2333,45035,20200516,0,0.61421665878422,,
2334,45037,20200516,1,7.3367571533382,,
2335,45039,20200516,1,53.698483017855,,
2336,45041,20200516,0,10.123433579429,,
2337,45043,20200516,0,1.5954052329292,,
2338,45045,20200516,0,7.0672457988089,,
2339,45047,20200516,0,0.0,,
2340,45049,20200516,0,0.0,,
2341,45051,20200516,0,2.8242125389388,,
2342,45053,20200516,0,3.3252419113491,,
2343,45055,20200516,0,6.0104280927409,,
2344,45057,20200516,-1,-1.0202832306248,,
2345,45059,20200516,0,0.0,,
2346,45061,20200516,1,184.21678155455,,
2347,45063,20200516,0,-1.0041841004184,,
2348,45065,20200516,0,0.0,,
2349,45067,20200516,0,9.7856933163715,,
2350,45069,20200516,1,7.6575541771958,,
2351,45071,20200516,0,2.6014568158169,,
2352,45073,20200516,0,-1.2571342367938,,
2353,45075,20200516,0,4.6417174354511,,
2354,45077,20200516,0,1.576242867501,,
2355,45079,20200516,0,6.2536228921082,,
2356,45081,20200516,1,83.036194011625,,
2357,45083,20200516,0,2.1889707146989,,
2358,45085,20200516,0,0.0,,
2359,45087,20200516,0,0.0,,
2360,45089,20200516,1,42.808219178082,,
2361,45091,20200516,0,3.5589848351656,,
2362,46003,20200516,-1,0.0,,
2363,46005,20200516,1,43.35338427356,,
2364,46007,20200516,0,0.0,,
2365,46009,20200516,0,0.0,,
2366,46011,20200516,0,0.0,,
2367,46013,20200516,1,54.069363268879,,
2368,46015,20200516,0,0.0,,
2369,46017,20200516,0,0.0,,
2370,46019,20200516,0,0.0,,
2371,46021,20200516,0,0.0,,
2372,46023,20200516,0,0.0,,
2373,46025,20200516,0,0.0,,
2374,46027,20200516,1,14.214641080313,,
2375,46029,20200516,0,0.0,,
2376,46031,20200516,0,0.0,,
2377,46033,20200516,0,0.0,,
2378,46035,20200516,0,0.0,,
2379,46037,20200516,0,0.0,,
2380,46039,20200516,0,0.0,,
2381,46041,20200516,0,0.0,,
2382,46043,20200516,0,0.0,,
2383,46045,20200516,0,0.0,,
2384,46047,20200516,0,0.0,,
2385,46049,20200516,0,0.0,,
2386,46051,20200516,1,28.360748723766,,
2387,46053,20200516,0,0.0,,
2388,46055,20200516,0,0.0,,
2389,46057,20200516,0,0.0,,
2390,46059,20200516,0,0.0,,
2391,46061,20200516,0,0.0,,
2392,46063,20200516,0,0.0,,
2393,46065,20200516,0,0.0,,
2394,46067,20200516,0,0.0,,
2395,46069,20200516,0,0.0,,
2396,46071,20200516,0,0.0,,
2397,46073,20200516,0,0.0,,
2398,46075,20200516,0,0.0,,
2399,46077,20200516,0,0.0,,
2400,46079,20200516,0,0.0,,
2401,46081,20200516,0,0.0,,
2402,46083,20200516,0,4.9077345897134,,
2403,46085,20200516,0,0.0,,
2404,46087,20200516,0,0.0,,
2405,46089,20200516,0,0.0,,
2406,46091,20200516,0,0.0,,
2407,46093,20200516,0,0.0,,
2408,46095,20200516,0,0.0,,
2409,46097,20200516,0,0.0,,
2410,46099,20200516,-1,9.3199540215602,,
2411,46101,20200516,0,0.0,,
2412,46102,20200516,1,21.161035480003,,
2413,46103,20200516,0,5.273566249176,,
2414,46105,20200516,0,0.0,,
2415,46107,20200516,0,0.0,,
2416,46109,20200516,0,9.6209351548971,,
2417,46111,20200516,1,42.662116040956,,
2418,46115,20200516,0,0.0,,
2419,46117,20200516,1,0.0,,
2420,46119,20200516,0,0.0,,
2421,46121,20200516,0,9.8260784121057,,
2422,46123,20200516,1,18.378974453226,,
2423,46125,20200516,1,0.0,,
2424,46127,20200516,0,18.830027617374,,
2425,46129,20200516,0,0.0,,
2426,46135,20200516,1,8.766546857193,,
2427,46137,20200516,0,0.0,,
2428,47001,20200516,0,0.0,,
2429,47003,20200516,0,6.0346388268662,,
2430,47005,20200516,0,0.0,,
2431,47007,20200516,1,13.27668613914,,
2432,47009,20200516,0,0.0,,
2433,47011,20200516,0,0.0,,
2434,47013,20200516,0,0.0,,
2435,47015,20200516,0,0.0,,
2436,47017,20200516,0,3.6013973421688,,
2437,47019,20200516,0,0.0,,
2438,47021,20200516,0,0.0,,
2439,47023,20200516,0,0.0,,
2440,47025,20200516,0,0.0,,
2441,47027,20200516,0,0.0,,
2442,47029,20200516,0,0.0,,
2443,47031,20200516,0,0.0,,
2444,47033,20200516,0,0.0,,
2445,47035,20200516,0,0.0,,
2446,47037,20200516,0,11.092799188641,,
2447,47039,20200516,0,0.0,,
2448,47041,20200516,0,4.880429477794,,
2449,47043,20200516,0,1.8536368354712,,
2450,47045,20200516,0,0.0,,
2451,47047,20200516,0,0.0,,
2452,47049,20200516,0,0.0,,
2453,47051,20200516,0,0.0,,
2454,47053,20200516,0,2.035291962632,,
2455,47055,20200516,0,0.0,,
2456,47057,20200516,0,0.0,,
2457,47059,20200516,0,0.0,,
2458,47061,20200516,0,0.0,,
2459,47063,20200516,0,-1.5400252564142,,
2460,47065,20200516,0,2.7188393818447,,
2461,47067,20200516,0,0.0,,
2462,47069,20200516,-1,11.976047904192,,
2463,47071,20200516,0,0.0,,
2464,47073,20200516,0,-1.7609974289438,,
2465,47075,20200516,0,0.0,,
2466,47077,20200516,0,3.5565672013373,,
2467,47079,20200516,0,0.0,,
2468,47081,20200516,-1,0.0,,
2469,47083,20200516,0,0.0,,
2470,47085,20200516,0,0.0,,
2471,47087,20200516,0,8.4846427965383,,
2472,47089,20200516,0,0.0,,
2473,47091,20200516,0,0.0,,
2474,47093,20200516,0,0.21262435867178,,
2475,47095,20200516,0,0.0,,
2476,47097,20200516,0,3.9012210821987,,
2477,47099,20200516,0,0.0,,
2478,47101,20200516,0,0.0,,
2479,47103,20200516,0,0.0,,
2480,47105,20200516,0,0.0,,
2481,47107,20200516,-1,0.0,,
2482,47109,20200516,0,0.0,,
2483,47111,20200516,0,24.388261116982,,
2484,47113,20200516,0,2.0411495754409,,
2485,47115,20200516,0,3.4593697028401,,
2486,47117,20200516,0,2.9090909090909,,
2487,47119,20200516,0,1.0374843080498,,
2488,47121,20200516,0,0.0,,
2489,47123,20200516,1,6.4453754431196,,
2490,47125,20200516,0,0.47848492533243,,
2491,47127,20200516,0,0.0,,
2492,47129,20200516,-1,0.0,,
2493,47131,20200516,0,0.0,,
2494,47133,20200516,0,0.0,,
2495,47135,20200516,0,0.0,,
2496,47137,20200516,-1,0.0,,
2497,47139,20200516,0,0.0,,
2498,47141,20200516,1,32.400772633809,,
2499,47143,20200516,0,0.0,,
2500,47145,20200516,0,0.0,,
2501,47147,20200516,0,15.317560887305,,
2502,47149,20200516,1,9.9312337300811,,
2503,47151,20200516,0,0.0,,
2504,47153,20200516,0,0.0,,
2505,47155,20200516,0,2.0356234096692,,
2506,47157,20200516,0,9.1766026509711,,
2507,47159,20200516,0,0.0,,
2508,47161,20200516,0,0.0,,
2509,47163,20200516,0,0.0,,
2510,47165,20200516,0,6.796212941035,,
2511,47167,20200516,0,1.6234029773211,,
2512,47169,20200516,0,0.0,,
2513,47171,20200516,0,0.0,,
2514,47173,20200516,0,0.0,,
2515,47175,20200516,1,0.0,,
2516,47177,20200516,0,2.4226566853211,,
2517,47179,20200516,0,0.0,,
2518,47181,20200516,1,11.995441732142,,
2519,47183,20200516,0,0.0,,
2520,47185,20200516,0,3.6569756811117,,
2521,47187,20200516,0,3.7749777695754,,
2522,47189,20200516,0,1.3825808636983,,
2523,48001,20200516,0,3.4641032302763,,
2524,48003,20200516,0,0.0,,
2525,48005,20200516,0,9.2256241711353,,
2526,48007,20200516,0,0.0,,
2527,48009,20200516,1,0.0,,
2528,48011,20200516,0,0.0,,
2529,48013,20200516,0,0.0,,
2530,48015,20200516,1,6.6595631326585,,
2531,48017,20200516,1,42.857142857143,,
2532,48019,20200516,0,0.0,,
2533,48021,20200516,0,4.5084138273052,,
2534,48023,20200516,0,0.0,,
2535,48025,20200516,0,0.0,,
2536,48027,20200516,0,1.6532386946027,,
2537,48029,20200516,0,7.1872282953192,,
2538,48031,20200516,0,0.0,,
2539,48033,20200516,0,0.0,,
2540,48035,20200516,0,0.0,,
2541,48037,20200516,1,8.5795485012601,,
2542,48039,20200516,0,2.4047196631255,,
2543,48041,20200516,0,3.0539546531362,,
2544,48043,20200516,0,0.0,,
2545,48045,20200516,0,0.0,,
2546,48047,20200516,0,0.0,,
2547,48049,20200516,0,0.0,,
2548,48051,20200516,0,5.4221113701675,,
2549,48053,20200516,0,0.0,,
2550,48055,20200516,0,2.2902161964089,,
2551,48057,20200516,0,0.0,,
2552,48059,20200516,0,0.0,,
2553,48061,20200516,1,8.7436756049087,,
2554,48063,20200516,1,38.185428440507,,
2555,48065,20200516,0,0.0,,
2556,48067,20200516,-1,-6.6608938919603,,
2557,48069,20200516,0,-13.2802124834,,
2558,48071,20200516,0,0.0,,
2559,48073,20200516,1,5.698438627816,,
2560,48075,20200516,-1,0.0,,
2561,48077,20200516,0,0.0,,
2562,48079,20200516,0,0.0,,
2563,48081,20200516,0,0.0,,
2564,48083,20200516,0,0.0,,
2565,48085,20200516,0,1.4496535328057,,
2566,48087,20200516,-1,0.0,,
2567,48089,20200516,0,0.0,,
2568,48091,20200516,0,1.2803359601559,,
2569,48093,20200516,0,0.0,,
2570,48095,20200516,0,0.0,,
2571,48097,20200516,0,0.0,,
2572,48099,20200516,0,3.9499150768258,,
2573,48101,20200516,0,0.0,,
2574,48103,20200516,0,0.0,,
2575,48105,20200516,0,0.0,,
2576,48107,20200516,0,0.0,,
2577,48109,20200516,0,0.0,,
2578,48111,20200516,0,-13.723068478112,,
2579,48113,20200516,0,8.1198520517424,,
2580,48115,20200516,1,15.713387806411,,
2581,48117,20200516,0,5.3919982745606,,
2582,48119,20200516,0,0.0,,
2583,48121,20200516,0,2.7051184221946,,
2584,48123,20200516,0,0.0,,
2585,48125,20200516,0,0.0,,
2586,48127,20200516,0,0.0,,
2587,48129,20200516,0,-30.506406345333,,
2588,48131,20200516,0,0.0,,
2589,48133,20200516,0,5.4466230936819,,
2590,48135,20200516,0,3.6096087785685,,
2591,48137,20200516,0,0.0,,
2592,48139,20200516,0,3.2462965167238,,
2593,48141,20200516,1,5.719474094357,,
2594,48143,20200516,0,0.0,,
2595,48145,20200516,0,0.0,,
2596,48147,20200516,0,2.8157909556795,,
2597,48149,20200516,0,7.8907914463821,,
2598,48151,20200516,1,0.0,,
2599,48153,20200516,0,0.0,,
2600,48155,20200516,0,0.0,,
2601,48157,20200516,0,4.8048018450439,,
2602,48159,20200516,1,9.3240093240093,,
2603,48161,20200516,0,-5.0717654815641,,
2604,48163,20200516,0,4.9246528119768,,
2605,48165,20200516,0,0.0,,
2606,48167,20200516,0,0.8768366073438,,
2607,48169,20200516,0,0.0,,
2608,48171,20200516,0,0.0,,
2609,48173,20200516,0,0.0,,
2610,48175,20200516,0,0.0,,
2611,48177,20200516,-1,9.5983106973173,,
2612,48179,20200516,1,13.707392853879,,
2613,48181,20200516,0,8.0756467858926,,
2614,48183,20200516,1,22.59066521441,,
2615,48185,20200516,0,6.9252077562327,,
2616,48187,20200516,0,1.7980545050256,,
2617,48189,20200516,0,2.9934742261869,,
2618,48191,20200516,0,0.0,,
2619,48193,20200516,0,0.0,,
2620,48195,20200516,0,18.521948508983,,
2621,48197,20200516,0,0.0,,
2622,48199,20200516,0,1.7360508315683,,
2623,48201,20200516,0,1.6124498098476,,
2624,48203,20200516,0,0.0,,
2625,48205,20200516,0,0.0,,
2626,48207,20200516,1,0.0,,
2627,48209,20200516,0,0.0,,
2628,48211,20200516,0,0.0,,
2629,48213,20200516,0,0.0,,
2630,48215,20200516,0,0.92090889103,,
2631,48217,20200516,0,0.0,,
2632,48219,20200516,0,0.0,,
2633,48221,20200516,0,0.0,,
2634,48223,20200516,0,0.0,,
2635,48225,20200516,0,8.707767328457,,
2636,48227,20200516,0,0.0,,
2637,48229,20200516,0,0.0,,
2638,48231,20200516,0,0.0,,
2639,48233,20200516,0,0.0,,
2640,48235,20200516,0,0.0,,
2641,48237,20200516,0,0.0,,
2642,48239,20200516,0,0.0,,
2643,48241,20200516,1,0.0,,
2644,48243,20200516,0,0.0,,
2645,48245,20200516,0,2.7825810426729,,
2646,48247,20200516,1,19.230769230769,,
2647,48249,20200516,0,2.4702336841065,,
2648,48251,20200516,0,2.275092852227,,
2649,48253,20200516,0,9.9586715132201,,
2650,48255,20200516,0,-6.4098455227229,,
2651,48257,20200516,0,2.9378497877404,,
2652,48259,20200516,0,2.1083257784993,,
2653,48261,20200516,0,0.0,,
2654,48263,20200516,0,0.0,,
2655,48265,20200516,0,0.0,,
2656,48267,20200516,0,0.0,,
2657,48269,20200516,0,0.0,,
2658,48271,20200516,0,0.0,,
2659,48273,20200516,0,3.2594524119948,,
2660,48275,20200516,0,0.0,,
2661,48277,20200516,-1,0.0,,
2662,48279,20200516,0,7.7561467462964,,
2663,48281,20200516,0,0.0,,
2664,48283,20200516,0,0.0,,
2665,48285,20200516,0,4.9617941847772,,
2666,48287,20200516,0,0.0,,
2667,48289,20200516,0,0.0,,
2668,48291,20200516,0,3.4006279826341,,
2669,48293,20200516,0,0.0,,
2670,48295,20200516,0,0.0,,
2671,48297,20200516,0,0.0,,
2672,48299,20200516,0,0.0,,
2673,48301,20200516,0,0.0,,
2674,48303,20200516,0,0.64397927674687,,
2675,48305,20200516,0,0.0,,
2676,48307,20200516,0,0.0,,
2677,48309,20200516,0,0.38967668525424,,
2678,48311,20200516,0,0.0,,
2679,48313,20200516,1,14.001680201624,,
2680,48315,20200516,0,0.0,,
2681,48317,20200516,0,0.0,,
2682,48319,20200516,1,70.191857744502,,
2683,48321,20200516,0,0.0,,
2684,48323,20200516,0,0.0,,
2685,48325,20200516,-1,1.9385856079404,,
2686,48327,20200516,0,0.0,,
2687,48329,20200516,0,2.2620340209917,,
2688,48331,20200516,0,0.0,,
2689,48333,20200516,0,0.0,,
2690,48335,20200516,0,0.0,,
2691,48337,20200516,0,0.0,,
2692,48339,20200516,0,0.0,,
2693,48341,20200516,-1,19.102196752627,,
2694,48343,20200516,1,8.0723280594123,,
2695,48345,20200516,0,0.0,,
2696,48347,20200516,0,6.1345929697565,,
2697,48349,20200516,0,0.0,,
2698,48351,20200516,0,0.0,,
2699,48353,20200516,0,0.0,,
2700,48355,20200516,1,6.0724163248632,,
2701,48357,20200516,0,0.0,,
2702,48359,20200516,1,0.0,,
2703,48361,20200516,0,0.0,,
2704,48363,20200516,0,0.0,,
2705,48365,20200516,0,0.0,,
2706,48367,20200516,0,0.0,,
2707,48369,20200516,0,20.82248828735,,
2708,48371,20200516,0,0.0,,
2709,48373,20200516,0,0.0,,
2710,48375,20200516,1,526.33820210365,,
2711,48377,20200516,0,0.0,,
2712,48379,20200516,0,0.0,,
2713,48381,20200516,1,84.233151554319,,
2714,48383,20200516,0,0.0,,
2715,48385,20200516,0,0.0,,
2716,48387,20200516,0,0.0,,
2717,48389,20200516,0,0.0,,
2718,48391,20200516,0,0.0,,
2719,48393,20200516,0,0.0,,
2720,48395,20200516,0,0.0,,
2721,48397,20200516,0,0.0,,
2722,48399,20200516,0,0.0,,
2723,48401,20200516,0,3.6760651398743,,
2724,48403,20200516,0,0.0,,
2725,48405,20200516,0,0.0,,
2726,48407,20200516,0,0.0,,
2727,48409,20200516,0,0.0,,
2728,48411,20200516,0,0.0,,
2729,48413,20200516,0,0.0,,
2730,48415,20200516,0,0.0,,
2731,48417,20200516,0,0.0,,
2732,48419,20200516,0,3.9566352773601,,
2733,48421,20200516,-1,0.0,,
2734,48423,20200516,0,0.0,,
2735,48425,20200516,0,0.0,,
2736,48427,20200516,0,1.5471972521777,,
2737,48429,20200516,0,0.0,,
2738,48431,20200516,0,0.0,,
2739,48433,20200516,0,0.0,,
2740,48435,20200516,0,0.0,,
2741,48437,20200516,0,0.0,,
2742,48439,20200516,0,2.6159147497164,,
2743,48441,20200516,0,1.4489183824275,,
2744,48443,20200516,0,0.0,,
2745,48445,20200516,0,0.0,,
2746,48447,20200516,0,0.0,,
2747,48449,20200516,1,39.69465648855,,
2748,48451,20200516,0,0.0,,
2749,48453,20200516,0,3.4538138739703,,
2750,48455,20200516,0,0.0,,
2751,48457,20200516,1,9.2284976005906,,
2752,48459,20200516,0,0.0,,
2753,48461,20200516,0,0.0,,
2754,48463,20200516,0,0.0,,
2755,48465,20200516,0,0.0,,
2756,48467,20200516,0,0.0,,
2757,48469,20200516,0,0.0,,
2758,48471,20200516,0,42.482630085925,,
2759,48473,20200516,0,1.8100857980668,,
2760,48475,20200516,0,0.0,,
2761,48477,20200516,0,5.5738253163146,,
2762,48479,20200516,0,6.5063690123332,,
2763,48481,20200516,0,0.0,,
2764,48483,20200516,-1,0.0,,
2765,48485,20200516,0,0.0,,
2766,48487,20200516,1,0.0,,
2767,48489,20200516,0,0.0,,
2768,48491,20200516,0,2.0320006231469,,
2769,48493,20200516,0,0.0,,
2770,48495,20200516,0,0.0,,
2771,48497,20200516,0,0.0,,
2772,48499,20200516,0,2.1959199806759,,
2773,48501,20200516,0,0.0,,
2774,48503,20200516,0,0.0,,
2775,48505,20200516,0,0.0,,
2776,48507,20200516,0,0.0,,
2777,49001,20200516,0,0.0,,
2778,49003,20200516,0,0.0,,
2779,49005,20200516,0,0.0,,
2780,49007,20200516,0,0.0,,
2781,49009,20200516,0,0.0,,
2782,49011,20200516,0,2.5317808828039,,
2783,49013,20200516,0,0.0,,
2784,49015,20200516,0,0.0,,
2785,49017,20200516,0,0.0,,
2786,49019,20200516,0,0.0,,
2787,49021,20200516,0,0.0,,
2788,49023,20200516,0,0.0,,
2789,49025,20200516,0,0.0,,
2790,49027,20200516,0,0.0,,
2791,49029,20200516,0,0.0,,
2792,49031,20200516,0,0.0,,
2793,49033,20200516,0,0.0,,
2794,49035,20200516,0,6.5492568747808,,
2795,49037,20200516,1,117.58557616932,,
2796,49039,20200516,0,0.0,,
2797,49041,20200516,0,0.0,,
2798,49043,20200516,1,9.4910428283308,,
2799,49045,20200516,1,9.6873745830969,,
2800,49047,20200516,0,0.0,,
2801,49049,20200516,0,2.5147940619425,,
2802,49051,20200516,0,11.733302044528,,
2803,49053,20200516,0,0.0,,
2804,49055,20200516,0,0.0,,
2805,49057,20200516,0,0.0,,
2806,50001,20200516,0,0.0,,
2807,50003,20200516,-1,0.0,,
2808,50005,20200516,0,0.0,,
2809,50007,20200516,0,0.61059753074359,,
2810,50009,20200516,0,0.0,,
2811,50011,20200516,0,0.0,,
2812,50013,20200516,0,0.0,,
2813,50015,20200516,0,0.0,,
2814,50017,20200516,0,0.0,,
2815,50019,20200516,0,0.0,,
2816,50021,20200516,0,0.0,,
2817,50023,20200516,0,0.0,,
2818,50025,20200516,0,0.0,,
2819,50027,20200516,0,0.0,,
2820,51001,20200516,1,61.888847629657,,
2821,51003,20200516,0,2.7439860971371,,
2822,51005,20200516,0,0.0,,
2823,51007,20200516,1,7.6074553062001,,
2824,51009,20200516,1,6.328112640405,,
2825,51011,20200516,0,0.0,,
2826,51013,20200516,0,10.977782656792,,
2827,51015,20200516,1,10.587892744646,,
2828,51017,20200516,0,0.0,,
2829,51019,20200516,0,0.0,,
2830,51021,20200516,0,0.0,,
2831,51023,20200516,0,0.0,,
2832,51025,20200516,-1,0.0,,
2833,51027,20200516,0,0.0,,
2834,51029,20200516,1,262.42127361791,,
2835,51031,20200516,0,0.0,,
2836,51033,20200516,0,0.0,,
2837,51035,20200516,0,10.070155416065,,
2838,51036,20200516,1,0.0,,
2839,51037,20200516,1,0.0,,
2840,51041,20200516,0,9.0702433659673,,
2841,51043,20200516,1,13.68082632191,,
2842,51045,20200516,0,0.0,,
2843,51047,20200516,1,41.821119665431,,
2844,51049,20200516,1,50.342327829239,,
2845,51051,20200516,0,0.0,,
2846,51053,20200516,0,0.0,,
2847,51057,20200516,0,9.1299187437232,,
2848,51059,20200516,-1,19.781583432967,,
2849,51061,20200516,0,8.4243632585437,,
2850,51063,20200516,0,0.0,,
2851,51065,20200516,1,7.3340667400073,,
2852,51067,20200516,0,0.0,,
2853,51069,20200516,1,15.675209655929,,
2854,51071,20200516,0,0.0,,
2855,51073,20200516,0,0.0,,
2856,51075,20200516,0,4.2099945270071,,
2857,51077,20200516,-1,6.4308681672026,,
2858,51079,20200516,0,15.136989757304,,
2859,51081,20200516,-1,0.0,,
2860,51083,20200516,0,0.0,,
2861,51085,20200516,0,6.495555184381,,
2862,51087,20200516,0,8.4638683505734,,
2863,51089,20200516,1,7.9118618588919,,
2864,51091,20200516,0,0.0,,
2865,51093,20200516,-1,0.0,,
2866,51095,20200516,0,0.0,,
2867,51097,20200516,0,0.0,,
2868,51099,20200516,0,7.4526755105083,,
2869,51101,20200516,1,5.8315838581759,,
2870,51103,20200516,0,0.0,,
2871,51105,20200516,0,0.0,,
2872,51107,20200516,0,13.541681780151,,
2873,51109,20200516,0,0.0,,
2874,51111,20200516,0,0.0,,
2875,51113,20200516,0,7.5409094336777,,
2876,51115,20200516,0,0.0,,
2877,51117,20200516,0,39.232353614281,,
2878,51119,20200516,1,9.4500094500094,,
2879,51121,20200516,0,0.0,,
2880,51125,20200516,0,0.0,,
2881,51127,20200516,0,0.0,,
